中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,41 ms,729 Mbps,93388 kB/s,93388.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,26 ms,725 Mbps,92876 kB/s,92876.0
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,35 ms,692 Mbps,88678 kB/s,88678.0
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,36 ms,670 Mbps,85811 kB/s,85811.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,37 ms,638 Mbps,81715 kB/s,81715.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,30 ms,580 Mbps,74342 kB/s,74342.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,56 ms,496 Mbps,63590 kB/s,63590.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,37 ms,438 Mbps,56115 kB/s,56115.0
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,331 Mbps,42393 kB/s,42393.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,139 ms,168 Mbps,21504 kB/s,21504.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,143 ms,152 Mbps,19456 kB/s,19456.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,138 ms,140 Mbps,18022 kB/s,18022.0
3.112.21.102,443,3.112.21.102,JP,Singapore,中转,126 ms,127 Mbps,16281 kB/s,16281.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,49 ms,50 Mbps,6419 kB/s,6419.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,129 ms,47 Mbps,6045 kB/s,6045.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,136 ms,46 Mbps,5984 kB/s,5984.0
168.138.212.80,443,168.138.212.80,JP,Los Angeles,中转,124 ms,44 Mbps,5672 kB/s,5672.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,140 ms,43 Mbps,5553 kB/s,5553.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,130 ms,42 Mbps,5438 kB/s,5438.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,167 ms,42 Mbps,5437 kB/s,5437.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,186 ms,41 Mbps,5265 kB/s,5265.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,177 ms,40 Mbps,5152 kB/s,5152.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,174 ms,37 Mbps,4806 kB/s,4806.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,135 ms,35 Mbps,4593 kB/s,4593.0
64.110.104.30,443,64.110.104.30,JP,Hong Kong,中转,128 ms,22 Mbps,2869 kB/s,2869.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,51 ms,7 Mbps,953 kB/s,953.0
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,184 ms,3 Mbps,470 kB/s,470.0
